	cusip	name	stocksymbol	synonym
4716	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Pharmaceuticals
4717	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Pharmaceuticals Group plc
4718	82481R106	SHIRE PLC	NASDAQ:SHPG	Transkaryotic Therapies
4719	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Pharmaceuticals Inc
4720	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Pharmaceuticals Group
4721	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Laboratories, Inc.
4722	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire Plc
4723	82481R106	SHIRE PLC	NASDAQ:SHPG	Shire plc
4724	82481R106	SHIRE PLC	NASDAQ:SHPG	NPS Pharmaceuticals
4725	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra Wireless
4726	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	AirLink Communications
4727	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Junxion
4728	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra Wireless, Inc.
4729	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra Wireless AirCard
4730	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra AirCard
4731	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra Wireless Inc
4732	826516106	SIERRA WIRELESS INC	NASDAQ:SWIR	Sierra Wireless Inc.
4733	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Signet Jewelers
4734	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Ratners
4735	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Signet Group plc
4736	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Ratners Jewellery
4737	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Signet Group
4738	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Signet Jewelers Limited
4739	G81276100	SIGNET JEWELERS LIMITED	NYSE:SIG	Signet Jewelers Ltd
4740	828336107	SILVER WHEATON CORP	NYSE:SLW	Silver Wheaton
4741	828336107	SILVER WHEATON CORP	NYSE:SLW	Silver Wheaton Corp.
4742	828336107	SILVER WHEATON CORP	NYSE:SLW	Silver Wheaton Corp
4743	828336107	SILVER WHEATON CORP	NYSE:SLW	Silver Wheaton, Inc.
4744	G81477104	SINA CORP	NASDAQ:SINA	Sina Corp
4745	G81477104	SINA CORP	NASDAQ:SINA	Localized websites
4746	G81477104	SINA CORP	NASDAQ:SINA	SINA Corporations
4747	G81477104	SINA CORP	NASDAQ:SINA	SINA Corporation
4748	G81477104	SINA CORP	NASDAQ:SINA	Sina.com.cn
4749	G81477104	SINA CORP	NASDAQ:SINA	SINA.com
4750	G81477104	SINA CORP	NASDAQ:SINA	Sina Blog
4751	G81477104	SINA CORP	NASDAQ:SINA	新浪新闻中心
4752	G81477104	SINA CORP	NASDAQ:SINA	Xina
4753	G81477104	SINA CORP	NASDAQ:SINA	Sina Corporation
4754	G81477104	SINA CORP	NASDAQ:SINA	Sina.com
4755	G81477104	SINA CORP	NASDAQ:SINA	Sina (company)
4756	G81477104	SINA CORP	NASDAQ:SINA	Sina (website)
4757	G81477104	SINA CORP	NASDAQ:SINA	Sina News
4758	G81477104	SINA CORP	NASDAQ:SINA	Xinlang
4759	G81477104	SINA CORP	NASDAQ:SINA	Wang Zhidong
4760	G81477104	SINA CORP	NASDAQ:SINA	Zhidong wang
4761	G81477104	SINA CORP	NASDAQ:SINA	Sina Network
4762	P8696W104	SINOVAC BIOTECH LTD	NASDAQ:SVA	Sinovac Biotech
4763	P8696W104	SINOVAC BIOTECH LTD	NASDAQ:SVA	Sinovac Biotech Ltd
4764	P8696W104	SINOVAC BIOTECH LTD	NASDAQ:SVA	Sinovac
4765	P8696W104	SINOVAC BIOTECH LTD	NASDAQ:SVA	Sinovac Beijing
4766	784305104	SJW CORP	NYSE:SJW	SJW Corp
4767	784305104	SJW CORP	NYSE:SJW	San Jose Water Company
4768	83088M102	SKYWORKS SOLUTIONS INC	NASDAQ:SWKS	Skyworks Solutions
4769	83088M102	SKYWORKS SOLUTIONS INC	NASDAQ:SWKS	Skyworks Solutions Inc.
4770	83088M102	SKYWORKS SOLUTIONS INC	NASDAQ:SWKS	Skyworks Solutions, Inc.
4771	83088M102	SKYWORKS SOLUTIONS INC	NASDAQ:SWKS	Skyworks Solutions Inc
4772	78442P304	SLM CORPORATION	NASDAQ:JSM	Sallie Mae
4773	78442P304	SLM CORPORATION	NASDAQ:JSM	Student Loan Marketing Association
4774	78442P304	SLM CORPORATION	NASDAQ:JSM	Salliemae
4775	78442P304	SLM CORPORATION	NASDAQ:JSM	Sally Mae
4776	78442P304	SLM CORPORATION	NASDAQ:JSM	Sallie May
4777	78442P304	SLM CORPORATION	NASDAQ:JSM	Sally May
4778	78442P304	SLM CORPORATION	NASDAQ:JSM	Sallie mae
4779	78442P304	SLM CORPORATION	NASDAQ:JSM	Nellie Mae
4780	78442P304	SLM CORPORATION	NASDAQ:JSM	Sally mae
4781	78442P304	SLM CORPORATION	NASDAQ:JSM	SLM Corporation
4782	835898107	SOTHEBYS	NYSE:BID	Sotheby's
4783	835898107	SOTHEBYS	NYSE:BID	Sotheby
4784	835898107	SOTHEBYS	NYSE:BID	Sothebys
4785	835898107	SOTHEBYS	NYSE:BID	Parke-Bernet
4786	835898107	SOTHEBYS	NYSE:BID	Parke-Bernet Galleries
4787	835898107	SOTHEBYS	NYSE:BID	Sotheby & Co
4788	835898107	SOTHEBYS	NYSE:BID	Sotheby’s
4789	835898107	SOTHEBYS	NYSE:BID	Sotheby and Wilkinson
4790	835898107	SOTHEBYS	NYSE:BID	Sotheby's Auction House
4791	835898107	SOTHEBYS	NYSE:BID	Sotheby & Wilkinson
4792	835898107	SOTHEBYS	NYSE:BID	Sotheby, Wilkinson, & Hodge
4793	835898107	SOTHEBYS	NYSE:BID	Sotheby Parke Bernet
4794	835898107	SOTHEBYS	NYSE:BID	Sotheby Parke-Bernet
4795	835898107	SOTHEBYS	NYSE:BID	Leigh & Sotheby
4796	835898107	SOTHEBYS	NYSE:BID	Sothebys.com
4797	842587107	SOUTHERN CO	NYSE:SO	Southern Company
4798	842587107	SOUTHERN CO	NYSE:SO	Southern Co.
4799	842587107	SOUTHERN CO	NYSE:SO	The Southern Company
4800	842587107	SOUTHERN CO	NYSE:SO	Southern Co
4801	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Uncle Bob's Self Storage
4802	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Self Storage, Inc.
4803	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Self Storage
4804	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Uncle Bob's
4805	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Uncle Bob's Storage
4806	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Uncle Bobs Self Storage
4807	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Storage
4808	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Self Storage Inc
4809	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Self Storage, Inc
4810	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Uncle Bobs Storage
4811	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Robert J. Attea
4812	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Robert Attea
4813	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Kenneth Myszka
4814	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Ken Myszka
4815	84610H108	SOVRAN SELF STORAGE INC	NYSE:SSS	Sovran Self Storage Inc.
4816	847560109	SPECTRA ENERGY CORP	NYSE:SE	Spectra Energy
4817	847560109	SPECTRA ENERGY CORP	NYSE:SE	Texas Eastern
4818	847560109	SPECTRA ENERGY CORP	NYSE:SE	Spectra Energy Corp.
4819	847560109	SPECTRA ENERGY CORP	NYSE:SE	Spectra Energy Corporation
4820	847560109	SPECTRA ENERGY CORP	NYSE:SE	Spectra Energy Corp
4821	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Black & Decker
4822	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Tools
4823	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	The Stanley Works
4824	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Corporation
4825	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	J.A Chapman
4826	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Black & Decker/version 2
4827	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Works
4828	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Black & Decker, Inc.
4829	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Black & Decker Inc
4830	854502804	STANLEY BLACK & DECKER INC	NYSE:SWH	Stanley Black and Decker
4831	854616109	STANLEY WORKS	NYSE:SWK	Stanley Black & Decker
4832	854616109	STANLEY WORKS	NYSE:SWK	Stanley Tools
4833	854616109	STANLEY WORKS	NYSE:SWK	The Stanley Works
4834	854616109	STANLEY WORKS	NYSE:SWK	Stanley Corporation
4835	854616109	STANLEY WORKS	NYSE:SWK	J.A Chapman
4836	854616109	STANLEY WORKS	NYSE:SWK	Stanley Black & Decker/version 2
4837	854616109	STANLEY WORKS	NYSE:SWK	Stanley Works
4838	854616109	STANLEY WORKS	NYSE:SWK	Stanley Black & Decker, Inc.
4839	854616109	STANLEY WORKS	NYSE:SWK	Stanley Black & Decker Inc
4840	854616109	STANLEY WORKS	NYSE:SWK	Stanley Black and Decker
4841	855030102	STAPLES INC	NASDAQ:SPLS	Staples Inc.
4842	855030102	STAPLES INC	NASDAQ:SPLS	Staples Incorporated
4843	855030102	STAPLES INC	NASDAQ:SPLS	Staples (Company)
4844	855030102	STAPLES INC	NASDAQ:SPLS	Staples (company)
4845	855030102	STAPLES INC	NASDAQ:SPLS	Staples Snowbot
4846	855030102	STAPLES INC	NASDAQ:SPLS	Weeping. Weeping.
4847	855030102	STAPLES INC	NASDAQ:SPLS	The Easy Button
4848	855030102	STAPLES INC	NASDAQ:SPLS	STAPLES
4849	855030102	STAPLES INC	NASDAQ:SPLS	Staples, Inc.
4850	855030102	STAPLES INC	NASDAQ:SPLS	Staples Inc
4851	855030102	STAPLES INC	NASDAQ:SPLS	Sigma Burwell
4852	855030102	STAPLES INC	NASDAQ:SPLS	Office Centre
4853	855030102	STAPLES INC	NASDAQ:SPLS	Easy button
4854	855030102	STAPLES INC	NASDAQ:SPLS	That was easy
4855	855030102	STAPLES INC	NASDAQ:SPLS	Staples, Inc
4856	855030102	STAPLES INC	NASDAQ:SPLS	Staples inc
4857	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks
4858	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Corporation
4859	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbuck's
4860	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Mermaid
4861	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Corp.
4862	855244109	STARBUCKS CORP	NASDAQ:SBUX	Verisimo
4863	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Coffee
4864	855244109	STARBUCKS CORP	NASDAQ:SBUX	Veristi
4865	855244109	STARBUCKS CORP	NASDAQ:SBUX	Verista
4866	855244109	STARBUCKS CORP	NASDAQ:SBUX	Verismi
4867	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Coffee Co.
4868	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Australia
4869	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks DoubleShot
4870	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Entertainment
4871	855244109	STARBUCKS CORP	NASDAQ:SBUX	SBUX
4872	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Coffee Company
4873	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbuck's Coffee
4874	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbuck's Coffee House
4875	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbuck’s
4876	855244109	STARBUCKS CORP	NASDAQ:SBUX	Star Bucks
4877	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starby's
4878	855244109	STARBUCKS CORP	NASDAQ:SBUX	Trenta (coffee)
4879	855244109	STARBUCKS CORP	NASDAQ:SBUX	Stars and Bucks Cafe
4880	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Argentina
4881	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Corp
4882	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks cafe
4883	855244109	STARBUCKS CORP	NASDAQ:SBUX	Andrew Winkler
4884	855244109	STARBUCKS CORP	NASDAQ:SBUX	Verismo by Starbucks
4885	855244109	STARBUCKS CORP	NASDAQ:SBUX	Race Together
4886	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks Corp N1
4887	855244109	STARBUCKS CORP	NASDAQ:SBUX	Parodies of Starbucks
4888	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks (company)
4889	855244109	STARBUCKS CORP	NASDAQ:SBUX	Starbucks (business)
4890	855244109	STARBUCKS CORP	NASDAQ:SBUX	Cupgate
4891	855244109	STARBUCKS CORP	NASDAQ:SBUX	Cup-gate
4892	855244109	STARBUCKS CORP	NASDAQ:SBUX	Criticism of Starbucks
4893	85571Q102	STARZ	NASDAQ:STRZA	Starz
4894	85571Q102	STARZ	NASDAQ:STRZA	STARZ!
4895	85571Q102	STARZ	NASDAQ:STRZA	Starz Edge
4896	85571Q102	STARZ	NASDAQ:STRZA	Starz Comedy
4897	85571Q102	STARZ	NASDAQ:STRZA	Starz Cinema
4898	85571Q102	STARZ	NASDAQ:STRZA	Starz InBlack
4899	85571Q102	STARZ	NASDAQ:STRZA	Starz Kids & Family
4900	85571Q102	STARZ	NASDAQ:STRZA	Starz! Network
4901	85571Q102	STARZ	NASDAQ:STRZA	Starz!
4902	85571Q102	STARZ	NASDAQ:STRZA	Starz! Kids & Family
4903	85571Q102	STARZ	NASDAQ:STRZA	Starz channel
4904	85571Q102	STARZ	NASDAQ:STRZA	Starz cable channel
4905	85571Q102	STARZ	NASDAQ:STRZA	Starz HD
4906	85571Q102	STARZ	NASDAQ:STRZA	Starz TV channel
4907	85571Q102	STARZ	NASDAQ:STRZA	Starz (TV channel)
4908	85571Q102	STARZ	NASDAQ:STRZA	Starz (TV network)
4909	858912207	STERICYCLE INC	NASDAQ:SRCLP	Stericycle
4910	858912207	STERICYCLE INC	NASDAQ:SRCLP	Stericycle Inc
4911	858912207	STERICYCLE INC	NASDAQ:SRCLP	Stericycle, Inc.
4912	858912108	STERICYCLE INC	NASDAQ:SRCL	Stericycle
4913	858912108	STERICYCLE INC	NASDAQ:SRCL	Stericycle Inc
4914	858912108	STERICYCLE INC	NASDAQ:SRCL	Stericycle, Inc.
4915	863667101	STRYKER CORP	NYSE:SYK	Stryker Corporation
4916	863667101	STRYKER CORP	NYSE:SYK	Stryker endoscopy
4917	863667101	STRYKER CORP	NYSE:SYK	Stryker Corp.
4918	863667101	STRYKER CORP	NYSE:SYK	Stryker Corp
4919	863667101	STRYKER CORP	NYSE:SYK	Stryker Orthopaedics
4920	863667101	STRYKER CORP	NYSE:SYK	John W. Brown (corporate executive)
4921	868536103	SUPERVALU INC	NYSE:SVU	SuperValu (United States)
4922	868536103	SUPERVALU INC	NYSE:SVU	SuperValu (US)
4923	868536103	SUPERVALU INC	NYSE:SVU	SUPERVALU, Inc.
4924	868536103	SUPERVALU INC	NYSE:SVU	SuperValu Inc.
4925	868536103	SUPERVALU INC	NYSE:SVU	Supervalu Incorporated
4926	868536103	SUPERVALU INC	NYSE:SVU	Supervalu International
4927	868536103	SUPERVALU INC	NYSE:SVU	Supervalu Inc.
4928	868536103	SUPERVALU INC	NYSE:SVU	Supervalu, Inc.
4929	868536103	SUPERVALU INC	NYSE:SVU	SuperValu, Inc.
4930	868536103	SUPERVALU INC	NYSE:SVU	Farm Fresh (retail store)
4931	868536103	SUPERVALU INC	NYSE:SVU	Farm Fresh (grocery store)
4932	868536103	SUPERVALU INC	NYSE:SVU	Shoppers Food and Pharmacy
4933	868536103	SUPERVALU INC	NYSE:SVU	B.S. Bull and Company
4934	868536103	SUPERVALU INC	NYSE:SVU	B.S. Bull & Co.
4935	868536103	SUPERVALU INC	NYSE:SVU	Flavorite
4936	868536103	SUPERVALU INC	NYSE:SVU	Shoppers Value
4937	868536103	SUPERVALU INC	NYSE:SVU	HomeBest
4938	868536103	SUPERVALU INC	NYSE:SVU	Richfood
4939	868536103	SUPERVALU INC	NYSE:SVU	Winston and Newell Company
4940	868536103	SUPERVALU INC	NYSE:SVU	Supervalu (United States)
4941	868536103	SUPERVALU INC	NYSE:SVU	SUPERVALU (United States)
4942	868536103	SUPERVALU INC	NYSE:SVU	Supervalu Inc
4943	868536103	SUPERVALU INC	NYSE:SVU	SUPERVALU INC.
4944	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec
4945	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec Corporation
4946	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec Corp.
4947	871503108	SYMANTEC CORP	NASDAQ:SYMC	Category 5 computer virus
4948	871503108	SYMANTEC CORP	NASDAQ:SYMC	SYMC
4949	871503108	SYMANTEC CORP	NASDAQ:SYMC	Distributor Pro
4950	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec AI Builder
4951	871503108	SYMANTEC CORP	NASDAQ:SYMC	Norton Identity Client
4952	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec Endpoint Virtualization Suite
4953	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec.com
4954	871503108	SYMANTEC CORP	NASDAQ:SYMC	Symantec Corp
4955	87160A100	SYNGENTA AG	NYSE:SYT	Syngenta
4956	87160A100	SYNGENTA AG	NYSE:SYT	Syngenta AG
4957	87160A100	SYNGENTA AG	NYSE:SYT	Sygenta AG
4958	87160A100	SYNGENTA AG	NYSE:SYT	Sygenta
4959	87160A100	SYNGENTA AG	NYSE:SYT	Goldsmith Seeds
4960	87162H103	SYNTEL INC	NASDAQ:SYNT	Syntel
4961	87162H103	SYNTEL INC	NASDAQ:SYNT	Syntel Inc.
4962	87162H103	SYNTEL INC	NASDAQ:SYNT	Syntel Inc
4963	87162H103	SYNTEL INC	NASDAQ:SYNT	Syntel Incorporated
4964	871829107	SYSCO CORP	NYSE:SYY	Sysco
4965	871829107	SYSCO CORP	NYSE:SYY	SERCA Foodservices Incorporated
4966	871829107	SYSCO CORP	NYSE:SYY	Sysco Corporation
4967	871829107	SYSCO CORP	NYSE:SYY	SYY
4968	871829107	SYSCO CORP	NYSE:SYY	Sysco Corp.
4969	871829107	SYSCO CORP	NYSE:SYY	SYSCO Corporation
4970	871829107	SYSCO CORP	NYSE:SYY	The SYSCO Corporation
4971	871829107	SYSCO CORP	NYSE:SYY	SYGMA
4972	871829107	SYSCO CORP	NYSE:SYY	The Sysco Corporation
4973	871829107	SYSCO CORP	NYSE:SYY	SERCA Foodservices
4974	871829107	SYSCO CORP	NYSE:SYY	SYSCO Corp.
4975	871829107	SYSCO CORP	NYSE:SYY	FreshPoint
4976	871829107	SYSCO CORP	NYSE:SYY	Sysco Corp
4977	871851101	SYSTEMAX INC	NYSE:SYX	Systemax
4978	871851101	SYSTEMAX INC	NYSE:SYX	Systemax, Inc.
4979	871851101	SYSTEMAX INC	NYSE:SYX	Systemax Inc
4980	871851101	SYSTEMAX INC	NYSE:SYX	Compusa.com
4981	871851101	SYSTEMAX INC	NYSE:SYX	Systemax Inc.
4982	87612E106	TARGET CORP	NYSE:TGT	Target Corporation
4983	87612E106	TARGET CORP	NYSE:TGT	Target Stores
4984	87612E106	TARGET CORP	NYSE:TGT	Target Greatland
4985	87612E106	TARGET CORP	NYSE:TGT	SuperTarget
4986	87612E106	TARGET CORP	NYSE:TGT	Target Corp.
4987	87612E106	TARGET CORP	NYSE:TGT	Target stores
4988	87612E106	TARGET CORP	NYSE:TGT	Archer Farms
4989	87612E106	TARGET CORP	NYSE:TGT	Target Corp
4990	87612E106	TARGET CORP	NYSE:TGT	ClearRx
4991	87612E106	TARGET CORP	NYSE:TGT	Clearrx
4992	87612E106	TARGET CORP	NYSE:TGT	Archer farms
4993	87612E106	TARGET CORP	NYSE:TGT	Dayton Hudson
4994	87612E106	TARGET CORP	NYSE:TGT	Dayton Hudson Corporation
4995	87612E106	TARGET CORP	NYSE:TGT	Dayton Hudson Corp.
4996	87612E106	TARGET CORP	NYSE:TGT	Dayton-Hudson Corp.
4997	87612E106	TARGET CORP	NYSE:TGT	Dayton-Hudson Corporation
4998	87612E106	TARGET CORP	NYSE:TGT	Target, Inc.
4999	87612E106	TARGET CORP	NYSE:TGT	SuperTargets
5000	87612E106	TARGET CORP	NYSE:TGT	Target Greatlands
5001	87612E106	TARGET CORP	NYSE:TGT	Target (store)
5002	87612E106	TARGET CORP	NYSE:TGT	Target store
5003	87612E106	TARGET CORP	NYSE:TGT	Market Pantry
5004	87612E106	TARGET CORP	NYSE:TGT	Super target
5005	87612E106	TARGET CORP	NYSE:TGT	TRUTECH
5006	87612E106	TARGET CORP	NYSE:TGT	The Target Corporation
5007	87612E106	TARGET CORP	NYSE:TGT	Target Co
5008	87612E106	TARGET CORP	NYSE:TGT	Target Co.
5009	87612E106	TARGET CORP	NYSE:TGT	Super Target
5010	87612E106	TARGET CORP	NYSE:TGT	Target Commercial Interiors
5011	87612E106	TARGET CORP	NYSE:TGT	Target.com
5012	87612E106	TARGET CORP	NYSE:TGT	Target®
5013	87612E106	TARGET CORP	NYSE:TGT	Target (department store)
5014	87612E106	TARGET CORP	NYSE:TGT	Target (retailer)
5015	87612E106	TARGET CORP	NYSE:TGT	Target (discount store)
5016	87612E106	TARGET CORP	NYSE:TGT	Target (discount retailer)
5017	87612E106	TARGET CORP	NYSE:TGT	Target REDcard
5018	87612E106	TARGET CORP	NYSE:TGT	Target (retail store)
5019	87612E106	TARGET CORP	NYSE:TGT	Target com
5020	87612E106	TARGET CORP	NYSE:TGT	Dayton Hudson Family of Stores
5021	87612E106	TARGET CORP	NYSE:TGT	The Dayton Hudson Family of Stores
5022	87612E106	TARGET CORP	NYSE:TGT	Tar-zhay
5023	87612E106	TARGET CORP	NYSE:TGT	Tar-Zhay
5024	87612E106	TARGET CORP	NYSE:TGT	Target Shopping Center
5025	87612E106	TARGET CORP	NYSE:TGT	Dayton–Hudson Corporation
5026	87612E106	TARGET CORP	NYSE:TGT	Target National Bank
5027	87612E106	TARGET CORP	NYSE:TGT	Target Bank
5028	87612E106	TARGET CORP	NYSE:TGT	John Mulligan (businessman)
5029	87612E106	TARGET CORP	NYSE:TGT	Targét
5030	87612E106	TARGET CORP	NYSE:TGT	Tarjay
5031	87612E106	TARGET CORP	NYSE:TGT	Target data breach
5032	87612E106	TARGET CORP	NYSE:TGT	Target Brands
5033	87612E106	TARGET CORP	NYSE:TGT	Target Brands, Inc.
5034	87612E106	TARGET CORP	NYSE:TGT	Target USA
5035	87612E106	TARGET CORP	NYSE:TGT	Target House, Memphis
5036	87612E106	TARGET CORP	NYSE:TGT	TargetExpress
5037	87612E106	TARGET CORP	NYSE:TGT	CityTarget
5038	87612E106	TARGET CORP	NYSE:TGT	Target (company)
5039	87612E106	TARGET CORP	NYSE:TGT	Criticism of Target Corporation
5040	872375100	TECO ENERGY INC	NYSE:TE	TECO Energy
5041	872375100	TECO ENERGY INC	NYSE:TE	TECO Energy Company
5042	872375100	TECO ENERGY INC	NYSE:TE	Tampa Electric Company
5043	872375100	TECO ENERGY INC	NYSE:TE	The Tampa Electric Company
5044	872375100	TECO ENERGY INC	NYSE:TE	Tampa Electric Co.
5045	872375100	TECO ENERGY INC	NYSE:TE	Tampa Electric
5046	872375100	TECO ENERGY INC	NYSE:TE	TECO Energy Inc.
5047	872375100	TECO ENERGY INC	NYSE:TE	TECO Energy, Inc.
5048	872375100	TECO ENERGY INC	NYSE:TE	TECO Coal
5049	872375100	TECO ENERGY INC	NYSE:TE	New Mexico Gas
5050	872375100	TECO ENERGY INC	NYSE:TE	New Mexico Gas Company
5051	872375100	TECO ENERGY INC	NYSE:TE	Teco Energy Inc
5052	87901J105	TEGNA INC	NYSE:TGNA	Tegna, Inc.
5053	87901J105	TEGNA INC	NYSE:TGNA	TEGNA Digital
5054	87901J105	TEGNA INC	NYSE:TGNA	GannettLocal
5055	87901J105	TEGNA INC	NYSE:TGNA	Tegna Media
5056	87901J105	TEGNA INC	NYSE:TGNA	Tegna, Inc
5057	87901J105	TEGNA INC	NYSE:TGNA	Gannett Digital
5058	87901J105	TEGNA INC	NYSE:TGNA	List of TEGNA Assets
5059	87901J105	TEGNA INC	NYSE:TGNA	TEGNA Media
5060	87901J105	TEGNA INC	NYSE:TGNA	Tegna Inc
5061	87901J105	TEGNA INC	NYSE:TGNA	TEGNA
5062	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Technologies
5063	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Brown
5064	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Ryan-Teledyne
5065	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Post
5066	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Gill Batteries
5067	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne inc.
5068	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Scientific & Imaging
5069	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Brown Engineering
5070	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne, Inc.
5071	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Water Pik Technologies
5072	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Technologies, Inc.
5073	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne Technologies Inc
5074	879360105	TELEDYNE TECHNOLOGIES INC	NYSE:TDY	Teledyne
5075	87971M202	TELUS CORP	NYSE:TU	Telus
5076	87971M202	TELUS CORP	NYSE:TU	TELUS Corp.
5077	87971M202	TELUS CORP	NYSE:TU	TELUS
5078	87971M202	TELUS CORP	NYSE:TU	EdTel
5079	87971M202	TELUS CORP	NYSE:TU	Edmonton Telephone
5080	87971M202	TELUS CORP	NYSE:TU	TELUS Communications Inc.
5081	87971M202	TELUS CORP	NYSE:TU	TELUS Corporation
5082	87971M202	TELUS CORP	NYSE:TU	Telus Communications Inc.
5083	87971M202	TELUS CORP	NYSE:TU	Telus Communications Inc
5084	87971M202	TELUS CORP	NYSE:TU	Telus Communications
5085	87971M202	TELUS CORP	NYSE:TU	Telus Corporation
5086	87971M202	TELUS CORP	NYSE:TU	QuébecTel
5087	87971M202	TELUS CORP	NYSE:TU	Telus Corp
5088	87971M202	TELUS CORP	NYSE:TU	Telus.net
5089	87971M202	TELUS CORP	NYSE:TU	The Telus Corporation
5090	87971M202	TELUS CORP	NYSE:TU	Telus Home Phone
5091	87971M202	TELUS CORP	NYSE:TU	Edmonton Telephones Corporation
5092	87971M202	TELUS CORP	NYSE:TU	Edmonton Telephones
5093	880345103	TENNANT CO	NYSE:TNC	Tennant Company
5094	880345103	TENNANT CO	NYSE:TNC	Tennant Co
